Date,Country,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
1542495600,US,yialos,39.41,-74.36,279.25,70,1,2.1
1542493800,BN,archidona,5.28,115.24,298.15,88,75,1
1542495180,US,khowai,38.18,-83.43,281.45,63,1,1.37
1542495300,US,ugoofaaru,38.95,-92.33,278.75,81,90,6.7
1542496500,US,severo-kurilsk,34.62,-79.68,284.25,87,1,1.12
1542497737,RU,bastia,46.7,41.72,269.695,94,64,2.42
1542492000,NU,conchas,-19.06,-169.92,301.15,69,20,4.1
1542495600,NA,steamboat springs,-22.95,14.51,288.15,82,24,6.2
1542497467,BR,panji,-32.03,-52.1,293.845,100,92,4.77
1542495600,CA,warwick,55.1,-105.3,259.15,77,90,4.1
1542495600,MK,waipawa,42.2,22.33,277.15,80,90,1
1542497738,KZ,muros,49.63,72.87,264.62,87,88,4.47
1542497738,GF,quesnel,5.38,-52.96,299.22,100,80,4.47
1542497739,ID,shahr-e kord,-0.86,131.25,299.395,100,24,4.47
1542497739,BR,pedroso,-9.87,-56.08,298.12,95,12,0.52
1542497739,GL,marawi,65.42,-52.9,268.445,100,56,6.07
1542495600,EC,camacha,-0.39,-78.55,285.15,93,90,1.5
1542497740,RU,kamenskoye,54.43,31.9,271.57,95,92,5.57
1542497741,NZ,ostrovnoy,-45.19,169.32,282.145,57,48,2.27
1542497741,RU,pacific grove,69.41,86.18,256.745,87,56,8.17
1542495600,HN,mount gambier,15.09,-87.97,297.15,78,90,0.87
1542496500,US,verkhnechusovskiye gorodki,33.74,-80.8,284.85,100,1,2.57
1542495360,US,kristiansund,40.97,-117.74,285.35,39,1,6.2
1542497742,ML,cockburn town,18.9,-3.53,294.22,41,0,3.12
1542495720,US,chino valley,37.04,-100.92,271.45,88,90,7.7
1542497625,NZ,aswan,-45.87,170.5,283.72,89,100,4.77
1542495000,FI,santa maria,62.42,25.95,278.15,75,90,8.2
1542497744,TZ,altamont,-4.58,38.35,290.87,96,68,0.47
1542497744,RU,dongsheng,51.01,90.2,249.07,45,44,0.27
1542497744,NG,yamada,9.67,8.4,291.12,70,8,1.22
1542495600,JP,marsh harbour,37.52,140.86,280.15,75,75,2.6
1542497745,CN,luganville,28.28,88.52,254.62,57,0,0.27
1542497745,NZ,ocean city,-45.41,167.72,278.645,93,68,2.72
1542497745,CA,rapid valley,66.15,-65.72,254.295,100,0,1.52
1542495000,NO,okhotsk,69.65,18.96,274.15,94,20,2.6
1542497746,ET,atkarsk,9.35,42.8,280.895,84,0,0.87
1542497746,RU,east wenatchee bench,60.71,114.91,245.495,100,0,1.42
1542497746,RU,nanortalik,46.45,135.83,261.645,73,0,0.92
1542497747,ML,sal rei,13.81,-10.83,298.595,49,32,2.72
1542496440,DK,paamiut,56.62,8.18,274.15,93,24,1.5
1542495000,DE,nhulunbuy,51.25,13.96,272.15,80,0,1
1542497750,ID,barrow,4.47,97.97,294.595,100,88,0.92
1542497750,PH,kimberley,17.41,121.44,293.945,86,0,0.92
1542495000,DE,ruatoria,51.99,6.92,275.15,65,0,1.5
1542497751,NA,astana,-17.47,24.29,292.295,44,8,1.37
1542497751,SO,lagoa,9.49,50.81,299.07,100,0,6.72
1542497751,RU,brigantine,51.5,156.52,274.545,99,88,5.42
1542495780,US,victoria,58.3,-134.42,280.95,96,90,7.7
1542497752,VN,morehead,17.48,106.6,299.145,100,92,2.57
1542497752,ID,columbia,-7.94,110.25,298.845,84,44,1.82
1542497752,RU,bennettsville,65.37,58.04,272.195,93,92,1.42
1542497754,AR,proletarsk,-36.62,-64.29,289.595,30,0,5.02
1542494520,MX,alofi,27.92,-110.9,297.15,50,5,6.2
1542495360,US,walvis bay,33.95,-84.55,287.05,58,75,1.5
1542497755,CO,rio grande,3.87,-67.92,298.545,92,32,1.52
1542497755,BR,la ronge,-12.36,-44.97,296.645,76,64,3.12
1542495840,US,kriva palanka,20.89,-156.47,298.15,90,75,8.7
1542497756,RU,abay,57.8,158.67,261.495,71,0,2.72
1542497756,IL,sinnamary,31.42,34.59,280.745,89,0,1.22
1542495000,NO,sorong,58.89,5.65,279.15,93,90,1.5
1542495600,CY,alta floresta,34.81,32.42,291.15,71,20,3.1
1542495600,PE,maniitsoq,-16.02,-72.01,290.15,29,0,3.6
1542497757,IN,san cristobal,25.33,76.51,284.845,79,0,1.32
1542495600,NG,sobolevo,5.43,7.07,299.15,94,20,2.67
1542496140,CA,clyde,58.81,-122.69,260.15,84,90,2.1
1542497758,RU,dudinka,56.65,32.27,275.72,98,88,5.62
1542496500,US,amapa,34.73,-86.59,287.05,68,1,1.32
1542495600,BS,kleck,24.73,-77.79,298.15,61,40,4.1
1542495480,US,totness,34.11,-118.17,297.05,36,1,2.1
1542497760,ID,winnemucca,-2.08,101.38,293.345,96,80,0.87
1542497760,US,araouane,29.56,-104.41,286.245,25,0,1.17
1542495000,GB,liberal,54.08,-0.19,281.15,93,0,1.5
1542497761,UZ,dunedin,39.04,65.59,268.87,72,8,1.22
1542496860,US,laukaa,44.81,-73.08,274.25,92,90,2.1
1542497761,PG,cazaje,-2.57,150.8,300.72,100,92,1.57
1542495600,RS,mlalo,43.52,20.24,274.15,86,75,1
1542495000,DE,teeli,51.47,11.3,271.15,100,0,1.5
1542495600,AU,matagami,-32.49,137.76,297.15,36,0,2.6
1542497763,NE,namie,14.97,8.88,289.295,36,8,1.42
1542495600,PE,gamba,-16.45,-71.58,290.15,29,0,3.6
1542497763,NE,te anau,13.21,12.02,292.395,51,32,1.57
1542495600,PH,pangnirtung,14.94,120.6,300.15,83,40,2.1
1542495420,US,tromso,21.39,-157.74,300.35,71,90,5.7
1542497765,PE,jijiga,-12.06,-77.04,290.22,61,8,1.22
1542497765,IN,lensk,24.14,74.05,290.395,66,0,1.52
1542497766,GH,vostok,4.89,-1.75,300.595,100,24,2.87
1542495600,MA,bafoulabe,35.17,-2.93,291.15,88,88,4.1
1542495600,CN,ust-bolsheretsk,35.88,119.98,279.15,70,80,2
1542497499,CI,harboore,7.41,-7.55,293.545,97,64,1.97
1542497767,RU,reichenau,69.49,88.39,257.995,86,64,1.32
1542497767,AR,mutsamudu,-33.3,-66.34,293.87,26,0,7.02
1542495600,BR,sorkjosen,-9.67,-35.74,298.15,83,20,4.6
1542496500,US,langsa,41.28,-70.1,279.85,62,90,7.37
1542497768,ET,tabuk,10.07,34.53,290.295,65,32,0.92
1542497769,KZ,stadtlohn,44.18,66.74,261.095,74,0,2.42
1542497769,MG,tumannyy,-22.4,46.13,287.47,91,12,1.12
1542497747,AR,sesheke,-31.62,-60.7,293.845,74,0,8.82
1542497770,RU,bandarbeyla,47.12,43.89,270.195,77,68,2.12
1542495360,US,ozernovskiy,37.08,-121.61,292.15,69,1,3.6
1542497771,AR,juneau,-29.41,-66.86,299.145,35,0,1.42
1542495600,BR,dong hoi,-5.13,-49.33,300.15,83,0,1
1542497772,VU,srandakan,-19.55,169.27,296.945,100,68,3.82
1542497772,ID,synya,-9.11,124.89,301.37,100,8,0.62
1542497772,CN,santa rosa,50.78,121.52,254.895,71,0,2.67
1542495600,HT,wolmaranstad,18.23,-72.32,301.15,78,20,2.6
1542497773,RU,guaymas,53.74,127.27,248.595,73,0,1.07
1542497773,RU,marietta,64.9,45.76,275.595,98,92,1.82
1542495480,US,inirida,64.84,-147.72,258.75,88,1,1.67
1542497774,CI,sao desiderio,4.42,-7.36,299.245,100,64,4.07
1542497774,RU,kahului,52.31,45.39,264.12,63,36,4.02
1542495000,NO,tigil,62.58,6.12,279.15,100,8,2.1
1542497775,PH,netivot,15.88,120.59,298.645,84,0,0.67
1542492000,AU,sakakah,-34.58,150.85,292.15,59,40,4.6
1542497775,MG,sola,-25.17,45.06,291.495,89,0,2.42
1542495600,DZ,emba,27.87,-0.29,288.15,47,68,4.1
1542497520,CA,lluta,47.44,-70.51,265.87,82,8,2.77
1542497776,RU,mangrol,69.3,139.9,241.195,37,0,0.52
1542497777,RU,naze,62.86,42.71,275.445,97,80,2.87
1542497777,PY,malwan,-19.93,-60.77,304.345,55,0,6.32
1542497777,CD,fort nelson,0.52,25.21,295.82,97,44,1.07
1542495180,US,andreapol,46.41,-105.84,269.25,59,1,4.1
1542497778,BR,huntsville,-9.83,-45.34,296.57,86,0,1.17
1542497778,RU,andros town,43.95,131.63,267.095,62,12,1.62
1542495600,RU,riaba,44.7,37.6,273.15,100,80,5
1542492000,AU,olga,-34.67,150.86,292.15,59,40,4.6
1542495180,US,sungaipenuh,33.77,-89.81,287.55,59,1,1.17
1542497780,BD,ojinaga,22.31,89.79,294.245,91,24,1.37
1542495600,FR,bridlington,43.74,-0.62,283.15,93,0,3.6
1542497780,IN,koson,28.17,94.8,283.37,98,32,0.77
1542497781,ID,saryshagan,-7.37,108.54,297.145,92,12,1.37
1542497781,ES,saint albans,39.29,-2.79,281.645,92,56,6.92
1542497782,ID,kavieng,-7.35,109.91,296.395,92,32,1.52
1542495600,PF,mana,-17.73,-149.15,301.15,78,75,4.1
1542495600,CN,sangerhausen,30.42,103.46,280.15,100,20,2
1542497782,RU,port augusta,46.05,38.18,272.82,100,76,3.87
1542497783,AO,hunza,-15.19,12.15,296.145,100,0,0.52
1542497783,CL,tanout,-28.58,-70.76,289.82,72,0,0.87
1542495240,US,junin,41.53,-109.47,264.85,80,20,5.1
1542495600,IR,lolua,35.58,53.39,282.15,66,0,1
1542497784,CG,maine-soroa,-0.49,15.91,295.895,94,20,1.07
1542495600,CA,lubao,60.72,-135.06,272.15,86,40,5.1
1542497784,AU,safaga,-23.53,148.16,301.22,54,44,4.47
1542497785,NA,ambodifototra,-17.91,19.77,300.07,19,88,3.17
1542497785,MZ,kailua,-11.38,38.46,298.37,76,24,3.32
1542495600,SN,lima,15.62,-16.22,293.15,88,0,2.1
1542495660,US,toliary,40.58,-86.19,276.45,93,90,2.6
1542497786,IN,salumbar,20.71,83.13,289.045,81,0,0.47
1542497787,SN,takoradi,15.11,-16.62,296.72,79,92,6.27
1542497787,CN,nador,35.6,103.21,257.595,73,0,1.17
1542497787,MG,jiaonan,-13.19,49.05,296.87,67,32,4.22
1542497787,BR,man,-9.17,-60.63,298.045,94,36,0.77
1542495300,BM,atka,32.3,-64.78,293.15,88,90,5.7
1542497788,ID,talnakh,-0.92,100.36,300.595,100,92,3.02
1542497789,ZM,san luis,-13.55,23.12,294.12,70,36,1.87
1542497789,BR,maceio,-18.36,-44.46,297.595,62,24,4.37
1542495600,SA,ipora,18.39,42.45,287.15,58,0,2.07
